"product_id","product_name","category","customer_segment","feedback_id","order_id","sentiment","feedback_category"
"739534","Toilet Cleaner","Household Care","Premium","3045217","6229535077","Negative","Customer Service"
"739534","Toilet Cleaner","Household Care","Premium","8602869","7263454149","Negative","Customer Service"
"739534","Toilet Cleaner","Household Care","Premium","5373570","3300719369","Negative","Product Quality"
"739534","Toilet Cleaner","Household Care","Regular","6198175","9877212995","Negative","Delivery"
"739534","Toilet Cleaner","Household Care","Regular","7811505","9282982332","Negative","App Experience"
"741341","Eggs","Dairy & Breakfast","New","1816876","4128844410","Positive","Product Quality"
"741341","Eggs","Dairy & Breakfast","New","6843196","2744486953","Positive","Customer Service"
"741341","Eggs","Dairy & Breakfast","New","6505330","8724590445","Positive","Delivery"
"741341","Eggs","Dairy & Breakfast","Premium","9583761","5091640382","Positive","Product Quality"
"741341","Eggs","Dairy & Breakfast","New","4764529","3272079644","Negative","Product Quality"
"741341","Eggs","Dairy & Breakfast","New","6415109","6593510732","Negative","Delivery"
"747801","Toilet Cleaner","Household Care","New","5824130","5927472701","Positive","App Experience"
"747801","Toilet Cleaner","Household Care","New","1380291","7769965629","Positive","Delivery"
"747801","Toilet Cleaner","Household Care","Premium","2659782","9643668734","Positive","Delivery"
"747801","Toilet Cleaner","Household Care","Premium","8509121","5112444865","Positive","Product Quality"
"747801","Toilet Cleaner","Household Care","Premium","5883678","9030686359","Positive","Delivery"
"747801","Toilet Cleaner","Household Care","Regular","142997","5805120939","Positive","Customer Service"
"747801","Toilet Cleaner","Household Care","Regular","7825181","4795344310","Positive","App Experience"
"747801","Toilet Cleaner","Household Care","Regular","3932357","4926287333","Positive","Delivery"
"747801","Toilet Cleaner","Household Care","New","3169183","1275232752","Negative","Product Quality"
"747801","Toilet Cleaner","Household Care","New","4632185","5933289680","Negative","Product Quality"
"747801","Toilet Cleaner","Household Care","Regular","7160079","1495975802","Negative","Delivery"
"747801","Toilet Cleaner","Household Care","Regular","3128991","9069556587","Negative","Customer Service"
"753354","Shampoo","Personal Care","Premium","4276956","4758632331","Positive","App Experience"
"753354","Shampoo","Personal Care","Premium","2094700","3585105627","Positive","Delivery"
"753354","Shampoo","Personal Care","New","1837573","4455336265","Negative","Delivery"
"753354","Shampoo","Personal Care","New","9149517","9865566300","Negative","App Experience"
"753354","Shampoo","Personal Care","New","7811951","4472082279","Negative","Customer Service"
"753354","Shampoo","Personal Care","Premium","8506288","6139157985","Negative","Product Quality"
"757274","Pet Treats","Pet Care","New","580890","3588296877","Positive","App Experience"
"757274","Pet Treats","Pet Care","New","4803949","2097372277","Positive","Product Quality"
"757274","Pet Treats","Pet Care","Regular","4435315","3492935177","Positive","Customer Service"
"757274","Pet Treats","Pet Care","Regular","3754335","5566617391","Positive","Delivery"
"757274","Pet Treats","Pet Care","Premium","8042237","3057907418","Negative","Product Quality"
"757274","Pet Treats","Pet Care","Regular","6821444","9057555029","Negative","App Experience"
"757274","Pet Treats","Pet Care","Regular","5597699","7228452275","Negative","App Experience"
"760684","Rice","Grocery & Staples","New","6330069","4043585691","Positive","Delivery"
"760684","Rice","Grocery & Staples","Regular","5129748","1330806043","Positive","Customer Service"
"760684","Rice","Grocery & Staples","Regular","8930912","6752221435","Positive","Product Quality"
"760684","Rice","Grocery & Staples","Regular","6973629","5296157775","Positive","Delivery"
"760684","Rice","Grocery & Staples","New","5813945","1515943657","Negative","Product Quality"
"760684","Rice","Grocery & Staples","Premium","7355876","4100626744","Negative","Delivery"
"760684","Rice","Grocery & Staples","Premium","2165093","5288207551","Negative","Customer Service"
"760684","Rice","Grocery & Staples","Premium","7891822","281421547","Negative","Product Quality"
"760684","Rice","Grocery & Staples","Premium","3764651","2448741950","Negative","Customer Service"
"760684","Rice","Grocery & Staples","Regular","4246063","194459698","Negative","Product Quality"
"760828","Pet Treats","Pet Care","Premium","7843030","8100314462","Positive","App Experience"
"760828","Pet Treats","Pet Care","Regular","473292","7944885043","Positive","Customer Service"
"760828","Pet Treats","Pet Care","Regular","5063494","2295700159","Positive","App Experience"
"760828","Pet Treats","Pet Care","Regular","1196273","6870670122","Positive","Delivery"
"760828","Pet Treats","Pet Care","Regular","1136406","3118070064","Positive","Product Quality"
"760828","Pet Treats","Pet Care","New","5482726","2529883737","Negative","Customer Service"
"760828","Pet Treats","Pet Care","New","2486259","5840290569","Negative","Product Quality"
"760828","Pet Treats","Pet Care","Premium","9403741","7453442245","Negative","Product Quality"
"760828","Pet Treats","Pet Care","Regular","5417385","2745295248","Negative","Delivery"
"760828","Pet Treats","Pet Care","Regular","8580133","9004078716","Negative","Product Quality"
"760828","Pet Treats","Pet Care","Regular","1694264","3806545110","Negative","Product Quality"
"762527","Biscuits","Snacks & Munchies","New","6086225","183165359","Positive","Delivery"
"762527","Biscuits","Snacks & Munchies","New","6973023","2811341619","Positive","Customer Service"
"762527","Biscuits","Snacks & Munchies","Premium","1425264","477350788","Positive","Customer Service"
"762527","Biscuits","Snacks & Munchies","Regular","5279688","1884811437","Positive","Product Quality"
"762527","Biscuits","Snacks & Munchies","Regular","8443186","1768504415","Positive","App Experience"
"762527","Biscuits","Snacks & Munchies","New","7147494","552470423","Negative","Customer Service"
"762527","Biscuits","Snacks & Munchies","New","5358574","5551173528","Negative","Delivery"
"762527","Biscuits","Snacks & Munchies","Regular","9781923","6397409024","Negative","App Experience"
"762527","Biscuits","Snacks & Munchies","Regular","415485","9989636336","Negative","Product Quality"
"762527","Biscuits","Snacks & Munchies","Regular","6472024","4331471900","Negative","Product Quality"
"764014","Salt","Grocery & Staples","New","7169425","4923840119","Positive","App Experience"
"764014","Salt","Grocery & Staples","New","898054","530870056","Positive","Delivery"
"764014","Salt","Grocery & Staples","New","5564520","4366519080","Positive","Customer Service"
"764014","Salt","Grocery & Staples","New","7622825","9503407492","Positive","App Experience"
"764014","Salt","Grocery & Staples","New","6592934","3942174431","Positive","App Experience"
"764014","Salt","Grocery & Staples","Premium","9922332","5770410311","Positive","Delivery"
"764014","Salt","Grocery & Staples","Regular","9684063","2785412612","Positive","Customer Service"
"764014","Salt","Grocery & Staples","New","946859","2255745327","Negative","Product Quality"
"764014","Salt","Grocery & Staples","Premium","4819549","4917941248","Negative","Product Quality"
"764014","Salt","Grocery & Staples","Premium","1220602","8100291984","Negative","App Experience"
"764014","Salt","Grocery & Staples","Regular","8778008","8125884987","Negative","Product Quality"
"764014","Salt","Grocery & Staples","Regular","7209690","2066843639","Negative","Product Quality"
"767398","Dish Soap","Household Care","Regular","2793107","3735968672","Positive","Customer Service"
"767398","Dish Soap","Household Care","Regular","1280415","4764056827","Positive","Delivery"
"767398","Dish Soap","Household Care","New","8035698","543400704","Negative","Customer Service"
"767398","Dish Soap","Household Care","New","8893880","8341286014","Negative","Customer Service"
"767398","Dish Soap","Household Care","Premium","8438675","7898867047","Negative","Delivery"
"767398","Dish Soap","Household Care","Regular","1447100","6051792089","Negative","Customer Service"
"767398","Dish Soap","Household Care","Regular","2975338","6822492679","Negative","Product Quality"
"771228","Pet Treats","Pet Care","Premium","2936081","768283559","Positive","App Experience"
"771228","Pet Treats","Pet Care","Regular","1048884","1334996274","Positive","Customer Service"
"771228","Pet Treats","Pet Care","Regular","476012","1091207520","Positive","Customer Service"
"771228","Pet Treats","Pet Care","Regular","600683","2595161999","Positive","Delivery"
"771228","Pet Treats","Pet Care","New","6819603","9345418784","Negative","Customer Service"
"771228","Pet Treats","Pet Care","Premium","6176674","923668833","Negative","Customer Service"
"771228","Pet Treats","Pet Care","Premium","9803651","3330538479","Negative","Delivery"
"771228","Pet Treats","Pet Care","Premium","2811451","365104159","Negative","App Experience"
"771228","Pet Treats","Pet Care","Premium","5919040","5969684091","Negative","Customer Service"
"784673","Dog Food","Pet Care","Premium","2841360","8185684967","Positive","Delivery"
"784673","Dog Food","Pet Care","Premium","6352978","6419111681","Positive","App Experience"
"784673","Dog Food","Pet Care","Premium","3308874","525741957","Positive","Customer Service"
"784673","Dog Food","Pet Care","Regular","2243553","3334055527","Positive","App Experience"
"784673","Dog Food","Pet Care","Premium","4151319","2043371805","Negative","Product Quality"
"784673","Dog Food","Pet Care","Regular","6447756","9111535172","Negative","Delivery"
"784673","Dog Food","Pet Care","Regular","1183305","2644609220","Negative","Product Quality"
"784827","Baby Wipes","Baby Care","New","3219006","2615887425","Positive","Customer Service"
"784827","Baby Wipes","Baby Care","New","6053522","2177211652","Positive","Customer Service"
"784827","Baby Wipes","Baby Care","Regular","1340997","5164162918","Positive","Product Quality"
"784827","Baby Wipes","Baby Care","New","3274280","3268455899","Negative","Delivery"
"784827","Baby Wipes","Baby Care","New","7445572","6070154414","Negative","App Experience"
"784827","Baby Wipes","Baby Care","New","1518503","4696656818","Negative","Product Quality"
"784827","Baby Wipes","Baby Care","Regular","8796276","9280329883","Negative","Product Quality"
"784827","Baby Wipes","Baby Care","Regular","9928580","3719294769","Negative","Product Quality"
"798639","Eggs","Dairy & Breakfast","Premium","32434","9430475133","Positive","Customer Service"
"798639","Eggs","Dairy & Breakfast","Premium","3610647","5936051107","Positive","Delivery"
"798639","Eggs","Dairy & Breakfast","New","3548365","6535672015","Negative","App Experience"
"798639","Eggs","Dairy & Breakfast","Regular","4836420","445929405","Negative","App Experience"
"798639","Eggs","Dairy & Breakfast","Regular","1934781","2871448124","Negative","Product Quality"
"798639","Eggs","Dairy & Breakfast","Regular","9254576","4492000627","Negative","Delivery"
"798639","Eggs","Dairy & Breakfast","Regular","213014","4274182127","Negative","Customer Service"
"799459","Vitamins","Pharmacy","New","3538390","4466716432","Positive","Product Quality"
"799459","Vitamins","Pharmacy","New","426019","8308184279","Positive","Delivery"
"799459","Vitamins","Pharmacy","Premium","6634230","8523250818","Positive","App Experience"
"799459","Vitamins","Pharmacy","Regular","4330280","6048604080","Positive","Delivery"
"799459","Vitamins","Pharmacy","Regular","204656","1831943568","Positive","Product Quality"
"799459","Vitamins","Pharmacy","Regular","1424791","1766291529","Positive","App Experience"
"799459","Vitamins","Pharmacy","Regular","8064104","3091360904","Positive","Delivery"
"799459","Vitamins","Pharmacy","Premium","7431157","7919240958","Negative","Product Quality"
"799459","Vitamins","Pharmacy","Premium","5383033","844328418","Negative","Customer Service"
"799688","Lotion","Personal Care","Regular","6926602","2963187161","Positive","Customer Service"
"799688","Lotion","Personal Care","Regular","194572","9548480220","Positive","App Experience"
"799688","Lotion","Personal Care","Premium","757618","1844073851","Negative","App Experience"
"799688","Lotion","Personal Care","Premium","6140938","6638429050","Negative","Product Quality"
"799688","Lotion","Personal Care","Premium","7026811","8420144998","Negative","App Experience"
"799688","Lotion","Personal Care","Premium","167681","716741661","Negative","Customer Service"
"799952","Cheese","Dairy & Breakfast","Premium","3438230","4305377896","Positive","Delivery"
"799952","Cheese","Dairy & Breakfast","Regular","1790467","6922646336","Positive","App Experience"
"799952","Cheese","Dairy & Breakfast","Regular","9074696","3063427913","Positive","Customer Service"
"799952","Cheese","Dairy & Breakfast","Regular","77045","7755662096","Positive","Product Quality"
"799952","Cheese","Dairy & Breakfast","New","7265679","1423646541","Negative","Product Quality"
"799952","Cheese","Dairy & Breakfast","Premium","4160534","6708586922","Negative","Customer Service"
"799952","Cheese","Dairy & Breakfast","Regular","6724114","9209192342","Negative","Customer Service"
"799952","Cheese","Dairy & Breakfast","Regular","42984","1124359689","Negative","Product Quality"
"799952","Cheese","Dairy & Breakfast","Regular","1940763","6197760573","Negative","App Experience"
"799952","Cheese","Dairy & Breakfast","Regular","1029897","8285784194","Negative","Customer Service"
"803607","Soap","Personal Care","Regular","4999738","1535818185","Positive","Product Quality"
"803607","Soap","Personal Care","Regular","7587526","1437159967","Positive","Customer Service"
"803607","Soap","Personal Care","New","3410468","3450790653","Negative","Product Quality"
"803607","Soap","Personal Care","Premium","7297081","4274404843","Negative","Delivery"
"803607","Soap","Personal Care","Premium","746175","5517901926","Negative","Product Quality"
"803607","Soap","Personal Care","Premium","3914733","6799246060","Negative","Delivery"
"803607","Soap","Personal Care","Regular","6996949","6615188116","Negative","Delivery"
"803607","Soap","Personal Care","Regular","9601373","8114060961","Negative","Delivery"
"803607","Soap","Personal Care","Regular","6192529","6029394789","Negative","Product Quality"
"803607","Soap","Personal Care","Regular","7669412","7997347191","Negative","App Experience"
"807452","Pulses","Grocery & Staples","Premium","4442482","6988011282","Positive","Product Quality"
"807452","Pulses","Grocery & Staples","Premium","8499058","4104444500","Positive","App Experience"
"807452","Pulses","Grocery & Staples","Premium","3577097","9321319130","Positive","Delivery"
"807452","Pulses","Grocery & Staples","Premium","1117954","155568486","Positive","Product Quality"
"807452","Pulses","Grocery & Staples","Regular","4908971","9171564499","Positive","Delivery"
"807452","Pulses","Grocery & Staples","Premium","7821651","1488430001","Negative","Delivery"
"807452","Pulses","Grocery & Staples","Premium","3834078","4123140013","Negative","Product Quality"
"812607","Potatoes","Fruits & Vegetables","New","1592958","2268306684","Positive","Delivery"
"812607","Potatoes","Fruits & Vegetables","New","8802412","4084790776","Positive","Customer Service"
"812607","Potatoes","Fruits & Vegetables","New","25577","6850221497","Positive","Customer Service"
"812607","Potatoes","Fruits & Vegetables","Premium","9866743","2483843748","Positive","Customer Service"
"812607","Potatoes","Fruits & Vegetables","Regular","1758877","3873368520","Positive","Customer Service"
"812607","Potatoes","Fruits & Vegetables","New","3565149","32604190","Negative","Delivery"
"812607","Potatoes","Fruits & Vegetables","New","4015052","1461604569","Negative","Customer Service"
"812607","Potatoes","Fruits & Vegetables","New","8112535","6627201490","Negative","Delivery"
"812607","Potatoes","Fruits & Vegetables","Premium","6904125","4220970302","Negative","App Experience"
"812607","Potatoes","Fruits & Vegetables","Premium","654227","645916247","Negative","App Experience"
"812607","Potatoes","Fruits & Vegetables","Premium","7926825","6594929133","Negative","Customer Service"
"812607","Potatoes","Fruits & Vegetables","Premium","9054314","9690396315","Negative","App Experience"
"818522","Cheese","Dairy & Breakfast","Premium","8673081","3968840556","Positive","App Experience"
"818522","Cheese","Dairy & Breakfast","Premium","2138749","6772651293","Positive","App Experience"
"818522","Cheese","Dairy & Breakfast","Premium","498361","1809212176","Positive","Customer Service"
"818522","Cheese","Dairy & Breakfast","Regular","6745359","6092663288","Positive","Delivery"
"818522","Cheese","Dairy & Breakfast","Regular","1722620","8603941640","Negative","Customer Service"
"818522","Cheese","Dairy & Breakfast","Regular","5425735","1317016672","Negative","App Experience"
"818522","Cheese","Dairy & Breakfast","Regular","5440957","1708282193","Negative","Customer Service"
"818522","Cheese","Dairy & Breakfast","Regular","6684472","6083333956","Negative","App Experience"
"818990","Tomatoes","Fruits & Vegetables","New","9295609","604050223","Positive","App Experience"
"818990","Tomatoes","Fruits & Vegetables","New","8737828","7013533376","Positive","Customer Service"
"818990","Tomatoes","Fruits & Vegetables","New","4749424","6884010758","Positive","Product Quality"
"818990","Tomatoes","Fruits & Vegetables","New","431770","4906957374","Positive","App Experience"
"818990","Tomatoes","Fruits & Vegetables","Premium","8269633","5811206654","Positive","Delivery"
"818990","Tomatoes","Fruits & Vegetables","Regular","6384262","3971098657","Positive","Customer Service"
"818990","Tomatoes","Fruits & Vegetables","New","5541809","1543944105","Negative","Delivery"
"818990","Tomatoes","Fruits & Vegetables","Regular","2670882","775709102","Negative","Customer Service"
"820541","Toilet Cleaner","Household Care","New","3982677","8782031586","Positive","Delivery"
"820541","Toilet Cleaner","Household Care","Premium","1047169","3321905621","Negative","Product Quality"
"820541","Toilet Cleaner","Household Care","Premium","5744159","8619571588","Negative","Customer Service"
"820541","Toilet Cleaner","Household Care","Premium","6250156","2387343456","Negative","Product Quality"
"820541","Toilet Cleaner","Household Care","Premium","6378864","7733310993","Negative","App Experience"
"820541","Toilet Cleaner","Household Care","Premium","1452437","9107314128","Negative","App Experience"
"820541","Toilet Cleaner","Household Care","Premium","206603","1382880255","Negative","Product Quality"
"820541","Toilet Cleaner","Household Care","Regular","5311374","4963962664","Negative","Delivery"
"820541","Toilet Cleaner","Household Care","Regular","376869","1223255075","Negative","Delivery"
"820973","Baby Wipes","Baby Care","New","199155","2295441899","Positive","Delivery"
"820973","Baby Wipes","Baby Care","Premium","8740185","2892588628","Positive","Delivery"
"820973","Baby Wipes","Baby Care","Premium","5788491","1241631129","Positive","Customer Service"
"820973","Baby Wipes","Baby Care","Premium","2057194","7717156533","Positive","App Experience"
"820973","Baby Wipes","Baby Care","Regular","370245","6083487488","Positive","Delivery"
"820973","Baby Wipes","Baby Care","Regular","4088993","4215602937","Positive","Delivery"
"820973","Baby Wipes","Baby Care","Regular","1550225","707033578","Positive","Delivery"
"820973","Baby Wipes","Baby Care","New","8057129","8361205778","Negative","App Experience"
"820973","Baby Wipes","Baby Care","New","1599236","4150569633","Negative","App Experience"
"820973","Baby Wipes","Baby Care","Premium","7151341","9137126466","Negative","Product Quality"
"820973","Baby Wipes","Baby Care","Regular","141849","79029185","Negative","App Experience"
"820973","Baby Wipes","Baby Care","Regular","1966080","7441941402","Negative","Delivery"
"820973","Baby Wipes","Baby Care","Regular","9332236","2010415757","Negative","Customer Service"
"820973","Baby Wipes","Baby Care","Regular","7769298","3270131216","Negative","Delivery"
"832348","Biscuits","Snacks & Munchies","New","1299237","4076039325","Positive","Customer Service"
"832348","Biscuits","Snacks & Munchies","Premium","9546144","6158083683","Positive","Customer Service"
"832348","Biscuits","Snacks & Munchies","Premium","7747355","7388091459","Positive","Product Quality"
"832348","Biscuits","Snacks & Munchies","Premium","8509910","174306009","Positive","Delivery"
"832348","Biscuits","Snacks & Munchies","Regular","382551","9603256001","Positive","Delivery"
"832348","Biscuits","Snacks & Munchies","Regular","9249938","2331647373","Positive","App Experience"
"832348","Biscuits","Snacks & Munchies","Regular","3384872","6932426427","Positive","Customer Service"
"832348","Biscuits","Snacks & Munchies","Regular","5169641","9102202025","Positive","Product Quality"
"832348","Biscuits","Snacks & Munchies","New","6190057","3984108726","Negative","App Experience"
"832348","Biscuits","Snacks & Munchies","Premium","1002741","7875587578","Negative","Customer Service"
"832348","Biscuits","Snacks & Munchies","Regular","8730252","8638163868","Negative","Delivery"
"833557","Cereal","Dairy & Breakfast","New","7815295","8276401643","Positive","App Experience"
"833557","Cereal","Dairy & Breakfast","New","9853363","4740837071","Positive","Delivery"
"833557","Cereal","Dairy & Breakfast","Premium","5219253","4467084478","Positive","Customer Service"
"833557","Cereal","Dairy & Breakfast","Premium","3743726","773335066","Positive","App Experience"
"833557","Cereal","Dairy & Breakfast","Premium","4016236","1541676341","Positive","Delivery"
"833557","Cereal","Dairy & Breakfast","New","9657059","4859441294","Negative","App Experience"
"833557","Cereal","Dairy & Breakfast","New","1037126","8101930640","Negative","Customer Service"
"833557","Cereal","Dairy & Breakfast","New","7383305","7565768030","Negative","Product Quality"
"833557","Cereal","Dairy & Breakfast","Regular","7209600","9600704922","Negative","Product Quality"
"837480","Cough Syrup","Pharmacy","Premium","9459732","7078912146","Positive","Delivery"
"837480","Cough Syrup","Pharmacy","Premium","8715578","3343789681","Positive","Delivery"
"837480","Cough Syrup","Pharmacy","Premium","4480394","4435936422","Positive","Customer Service"
"837480","Cough Syrup","Pharmacy","Regular","2263184","5448628635","Positive","Customer Service"
"837480","Cough Syrup","Pharmacy","Regular","5950548","6033878151","Positive","Product Quality"
"837480","Cough Syrup","Pharmacy","Regular","6309008","769731596","Positive","Product Quality"
"837480","Cough Syrup","Pharmacy","New","5693648","3305649506","Negative","Product Quality"
"837480","Cough Syrup","Pharmacy","New","1688296","1989751369","Negative","Customer Service"
"837480","Cough Syrup","Pharmacy","New","9014950","7847708619","Negative","Delivery"
"837480","Cough Syrup","Pharmacy","New","6131863","2836701831","Negative","App Experience"
"837480","Cough Syrup","Pharmacy","Premium","9421301","8472487149","Negative","Product Quality"
"837480","Cough Syrup","Pharmacy","Premium","6613978","5434328922","Negative","Delivery"
"837480","Cough Syrup","Pharmacy","Regular","7012898","2947791133","Negative","Product Quality"
"839170","Curd","Dairy & Breakfast","New","2306581","3674118222","Positive","Customer Service"
"839170","Curd","Dairy & Breakfast","New","4873604","462189338","Positive","Product Quality"
"839170","Curd","Dairy & Breakfast","New","6281319","8997413283","Positive","Delivery"
"839170","Curd","Dairy & Breakfast","Premium","1418143","9516720368","Positive","App Experience"
"839170","Curd","Dairy & Breakfast","Premium","1977420","7970608721","Positive","Customer Service"
"839170","Curd","Dairy & Breakfast","Premium","3267226","9456413999","Positive","Customer Service"
"839170","Curd","Dairy & Breakfast","New","6408690","2319921666","Negative","Product Quality"
"839170","Curd","Dairy & Breakfast","New","4712295","504060154","Negative","Product Quality"
"839170","Curd","Dairy & Breakfast","New","9221056","8589621333","Negative","Customer Service"
"839170","Curd","Dairy & Breakfast","Premium","8875864","1257568604","Negative","Customer Service"
"839170","Curd","Dairy & Breakfast","Premium","4858394","6556180328","Negative","Delivery"
"839170","Curd","Dairy & Breakfast","Regular","1523690","6933011590","Negative","Customer Service"
"847349","Potatoes","Fruits & Vegetables","New","4913600","3157338466","Positive","Delivery"
"847349","Potatoes","Fruits & Vegetables","Premium","3522911","5390352336","Positive","Delivery"
"847349","Potatoes","Fruits & Vegetables","Premium","9413424","7081192087","Positive","App Experience"
"847349","Potatoes","Fruits & Vegetables","Regular","9289593","5682081545","Positive","Delivery"
"847349","Potatoes","Fruits & Vegetables","Regular","8380042","3757871565","Negative","Product Quality"
"847349","Potatoes","Fruits & Vegetables","Regular","4843196","507373134","Negative","App Experience"
"847349","Potatoes","Fruits & Vegetables","Regular","3369095","6683347454","Negative","Delivery"
"848226","Tomatoes","Fruits & Vegetables","Premium","679090","4390795259","Positive","App Experience"
"848226","Tomatoes","Fruits & Vegetables","Premium","9447774","1969956670","Positive","Customer Service"
"848226","Tomatoes","Fruits & Vegetables","New","3667498","2361722422","Negative","App Experience"
"848226","Tomatoes","Fruits & Vegetables","New","2083582","4157869967","Negative","Product Quality"
"848226","Tomatoes","Fruits & Vegetables","Premium","1510834","8382437838","Negative","Customer Service"
"848226","Tomatoes","Fruits & Vegetables","Regular","5963618","4859489972","Negative","Product Quality"
"851978","Vitamins","Pharmacy","New","9496117","4741574337","Positive","Customer Service"
"851978","Vitamins","Pharmacy","Regular","1943305","1837574319","Positive","Delivery"
"851978","Vitamins","Pharmacy","Premium","3762488","7941755463","Negative","Customer Service"
"851978","Vitamins","Pharmacy","Premium","1253043","4823026749","Negative","Product Quality"
"851978","Vitamins","Pharmacy","Premium","1675649","274530126","Negative","App Experience"
"853932","Baby Wipes","Baby Care","Premium","5945755","7305871805","Positive","App Experience"
"853932","Baby Wipes","Baby Care","Regular","7773519","1276192882","Positive","Product Quality"
"853932","Baby Wipes","Baby Care","Regular","6523110","1497256618","Positive","App Experience"
"853932","Baby Wipes","Baby Care","Regular","175550","6212984517","Positive","Customer Service"
"853932","Baby Wipes","Baby Care","Regular","1338602","7035343259","Positive","Delivery"
"853932","Baby Wipes","Baby Care","New","682222","5979489110","Negative","Product Quality"
"853932","Baby Wipes","Baby Care","Premium","6003978","1529363954","Negative","Delivery"
"853932","Baby Wipes","Baby Care","Premium","4607232","2561337790","Negative","Delivery"
"853932","Baby Wipes","Baby Care","Premium","2319343","8444509148","Negative","Delivery"
"859361","Shampoo","Personal Care","New","6345471","4858560187","Positive","Product Quality"
"859361","Shampoo","Personal Care","New","5525089","8884235937","Positive","Product Quality"
"859361","Shampoo","Personal Care","Premium","3478785","6107471725","Positive","App Experience"
"859361","Shampoo","Personal Care","Regular","9551637","5441946621","Positive","Customer Service"
"859361","Shampoo","Personal Care","Regular","4106245","5687148136","Positive","App Experience"
"859361","Shampoo","Personal Care","Regular","6190656","8616880376","Positive","Delivery"
"859361","Shampoo","Personal Care","New","7033702","8443390148","Negative","Delivery"
"859361","Shampoo","Personal Care","Premium","7479682","5663657880","Negative","Product Quality"
"859361","Shampoo","Personal Care","Premium","7763704","3158981349","Negative","Customer Service"
"863930","Shampoo","Personal Care","New","6675115","4416398885","Positive","Customer Service"
"863930","Shampoo","Personal Care","Regular","3486386","392038758","Positive","Product Quality"
"863930","Shampoo","Personal Care","Premium","533771","3492077995","Negative","App Experience"
"863930","Shampoo","Personal Care","Regular","693454","8596751747","Negative","Product Quality"
"871592","Carrots","Fruits & Vegetables","New","9556216","6501113916","Positive","Product Quality"
"871592","Carrots","Fruits & Vegetables","New","2613579","8480910658","Positive","Product Quality"
"871592","Carrots","Fruits & Vegetables","Premium","9721776","2847236502","Positive","Product Quality"
"871592","Carrots","Fruits & Vegetables","Regular","8453251","7154987905","Positive","Product Quality"
"871592","Carrots","Fruits & Vegetables","Premium","6888989","6943430459","Negative","Product Quality"
"871592","Carrots","Fruits & Vegetables","Premium","9157682","5498551836","Negative","App Experience"
"871592","Carrots","Fruits & Vegetables","Regular","7097475","9187864807","Negative","Customer Service"
"871592","Carrots","Fruits & Vegetables","Regular","5713900","5953535252","Negative","App Experience"
"876139","Pulses","Grocery & Staples","New","5642561","9251939156","Positive","App Experience"
"876139","Pulses","Grocery & Staples","New","1973642","7333141591","Positive","App Experience"
"876139","Pulses","Grocery & Staples","New","9478618","556665455","Positive","Delivery"
"876139","Pulses","Grocery & Staples","New","2446092","9924696305","Positive","Delivery"
"876139","Pulses","Grocery & Staples","Premium","7644958","293770293","Positive","Customer Service"
"876139","Pulses","Grocery & Staples","Premium","1393032","8740552000","Positive","Delivery"
"876139","Pulses","Grocery & Staples","Regular","859913","598539940","Positive","App Experience"
"876139","Pulses","Grocery & Staples","Regular","9094122","3224986973","Positive","App Experience"
"876139","Pulses","Grocery & Staples","Regular","9843205","4461788759","Positive","Customer Service"
"876139","Pulses","Grocery & Staples","Regular","2126245","1931703221","Positive","Customer Service"
"876139","Pulses","Grocery & Staples","Regular","4983782","962319394","Positive","Product Quality"
"876139","Pulses","Grocery & Staples","Regular","3711361","4220834107","Positive","Product Quality"
"876139","Pulses","Grocery & Staples","New","4988262","4548721519","Negative","Customer Service"
"876139","Pulses","Grocery & Staples","Regular","3793719","2719816862","Negative","Product Quality"
"876139","Pulses","Grocery & Staples","Regular","5142344","8423273411","Negative","Delivery"
"876139","Pulses","Grocery & Staples","Regular","5294166","1160646195","Negative","Customer Service"
"876139","Pulses","Grocery & Staples","Regular","7323771","8813216380","Negative","App Experience"
"880510","Bread","Dairy & Breakfast","New","3246815","340050407","Positive","Customer Service"
"880510","Bread","Dairy & Breakfast","New","3751165","6239453389","Positive","Customer Service"
"880510","Bread","Dairy & Breakfast","Premium","5469312","8558710948","Positive","Product Quality"
"880510","Bread","Dairy & Breakfast","Premium","959459","3556497272","Positive","Product Quality"
"880510","Bread","Dairy & Breakfast","Premium","2977989","39405769","Positive","Product Quality"
"880510","Bread","Dairy & Breakfast","New","2103248","9696598689","Negative","Product Quality"
"880510","Bread","Dairy & Breakfast","Premium","9989662","3490816523","Negative","Delivery"
"880510","Bread","Dairy & Breakfast","Premium","2971389","243819964","Negative","Product Quality"
"880510","Bread","Dairy & Breakfast","Premium","8082919","8955573840","Negative","Customer Service"
"880510","Bread","Dairy & Breakfast","Regular","2354752","9239241275","Negative","Delivery"
"880510","Bread","Dairy & Breakfast","Regular","3488198","3122936945","Negative","Customer Service"
"880510","Bread","Dairy & Breakfast","Regular","9353224","187728451","Negative","App Experience"
"883013","Eggs","Dairy & Breakfast","New","3468323","3066405445","Positive","Customer Service"
"883013","Eggs","Dairy & Breakfast","New","7343647","840761323","Positive","Customer Service"
"883013","Eggs","Dairy & Breakfast","New","7931562","7326709115","Positive","Product Quality"
"883013","Eggs","Dairy & Breakfast","Premium","9553826","6270463968","Negative","Delivery"
"883013","Eggs","Dairy & Breakfast","Premium","5211244","2815855636","Negative","App Experience"
"883013","Eggs","Dairy & Breakfast","Premium","4114443","1969446314","Negative","Delivery"
"883013","Eggs","Dairy & Breakfast","Regular","4041388","7041011843","Negative","App Experience"
